sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
4711085933522-A,4.4,Array,6810,11510,0.8,AD4S266632G19-SGN,,,101.78,,ADATA,32GB,COMPONENTES,USD,7005,"MEMORIA DDR4 ADATA 32GB 2666 Mhz SODIMM (AD4S266632G19-SGN)",10481,0.47,5.5,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/4711085933522-A.jpg,2834,3
4711085930149-A,7.55,Array,6810,11534,2.2,ASPECTRIXS20G-500G-C,,,50.3,4711085930149,ADATA,500GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA SPECTRIX S20 RGB PCIe 500GB ASPECTRIXS20G-500G-C",10488,0.15,8,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4711085930149-A.jpg,1400,36
4711085930156-A,7.55,Array,6810,11534,2.2,ASPECTRIXS20G-1T-C,,,87.45,4711085930156,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA SPECTRIX S20 RGB PCIe 1TB (ASPECTRIXS20G-1T-C)",10477,0.15,8,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4711085930156-A.jpg,2435,12
CSSD-F960GBMP510B,7.5,Array,6810,11534,11.5,CSSD-F960GBMP510B,,,142.77,,CORSAIR,960GB,COMPONENTES,USD,7022,"UNIDAD SSD M.2 CORSAIR NVMe MP510 2280 960GB CSSD-F960GBMP510B",10487,0.03,12.7,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/CSSD-F960GBMP510B.jpg,3975,2
CSSD-F2000GBMP600,7.5,Array,6810,11534,11.5,CSSD-F2000GBMP600,,,331.86,,CORSAIR,2TB,COMPONENTES,USD,7022,"UNIDAD SSD M.2 CORSAIR NVMe MP600 2280 2TB CSSD-F2000GBMP600",7118,0.03,12.7,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/CSSD-F2000GBMP600.jpg,9239,1
192876630785-A,43.86,Array,6850,11528,13.8,"RA05 TUF GAMING K3/RD/US",0,0,74.54,,ASUS,GAMER,"TECLADOS & MOUSES",USD,7039,"TECLADO ASUS RA05 TUF GAMING K3/RD/US RGB",10479,1.11,3.89,TECLADOS,https://drakelfo.local/pch-importer/images/192876630785-A.jpg,2075,59
7506215929633-B,45.5,Array,6850,11528,3,BR-929622,0.59,0.002457,155.91,7506215929633,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"TECLADO GAMER BALAM RUSH BALACK USB PROG 3 COLORES LED NEGRO BR-929622",10479,0.59,18,TECLADOS,https://drakelfo.local/pch-importer/images/7506215929633-B.jpg,217.02672,7
7503030903233-S,16,Array,6850,11528,3,STPTEC4B,0.5,0.002208,205.43,7503030903233,STYLOS,INALAMBRICO,"TECLADOS & MOUSES",MXN,7104,"TECLADO STYLOS INALÁMBRICO 105 TECLAS, USB NANO, ESPAÑOL (STPTEC4B)",10537,0.5,46,TECLADOS,https://drakelfo.local/pch-importer/images/7503030903233-S.jpg,285.95856,12
097855168450-L,18.6,Array,6850,10624,8.7,910-006127,0.14,0.002038932,217.39,097855168450,LOGITECH,INALAMBRICO,"TECLADOS & MOUSES",MXN,7100,"MOUSE LOGITECH M220 SILENT INALAMBRICO AMBIDIESTRO NEGRO (910-006127)",10537,0.14,12.6,MOUSE,https://drakelfo.local/pch-importer/images/097855168450-L.jpg,302.60688,1
840046043452-B,53,Array,6862,11415,23,9H.LHWLA.TPL,7.4,0.065826,4134.41,840046043452,BENQ,LED,MONITORES,MXN,7036,"MONITOR BENQ GW2480T 23.8"" 1920x1080 IPS 5MS ERGO VGA HDMI DP VESA",10541,7.4,54,"23.8""",https://drakelfo.local/pch-importer/images/840046043452-B.jpg,5755.09872,1
4711085933409-A,4.4,Array,6810,10517,0.8,AX4U300016G16A-ST60,0.79,0,85.97,4711085933409,XPG,16GB,COMPONENTES,USD,12220,"MEM DDR4  XPG D60 RGB 16GB 3000MHZ (AX4U300016G16A-ST60)",10480,0.79,13.3,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/4711085933409-A.jpg,2393,5
7502266679578-V,79,Array,6865,11516,33,CGC300-RD,14.2,0.169455,108.7,7502266679578,"START THE GAME",GAMER,MOBILIARIO,USD,12207,"SILLA VORAGO START THE GAME TELA NEGRO/ROJO BRAZOS ABATIBLES CGC300-RD",10479,14.2,65,SILLAS,https://drakelfo.local/pch-importer/images/7502266679578-V.jpg,3026,12
7502266679561-V,79,Array,6865,11516,33,CGC300-BL,14.2,0.169455,108.7,7502266679561,"START THE GAME",GAMER,MOBILIARIO,USD,12207,"SILLA VORAGO START THE GAME TELA NEGRO/AZUL BRAZOS ABATIBLES CGC300-BL",10479,14.2,65,SILLAS,https://drakelfo.local/pch-importer/images/7502266679561-V.jpg,3026,2
195553083744-A,32,Array,6856,11480,0.9,B9400CEA-I58G512WP-01,1.01,0.00058464,19148.56,195553083744,ASUS,CI5,COMPUTO,MXN,7039,"LAPTOP ASUS EXPERTOOK 14"" Ci5-1135G7 8GB 512SSD W10PRO B9400CEA-I58G512WP-01",10610,1.01,20.3,LAPTOPS,https://drakelfo.local/pch-importer/images/195553083744-A.jpg,26654.79552,1
195553063197-A,29.46,Array,6856,11480,1.9,BR1100CKA-CEL4G64WP-01,1.26,0.00114690726,3638.3,195553063197,ASUS,CELERON,COMPUTO,MXN,7039,"LAPTOP ASUS EXPERTBOOK 11.6"" CELERON-N4500 4GB 64GB eMMC W10 PRO FOR EDUCATION RJ45 GRIS BR1100CKA-CEL4G64WP-01",10613,1.26,20.49,LAPTOPS,https://drakelfo.local/pch-importer/images/195553063197-A.jpg,5064.5136,12
7506215929530-A,40.5,Array,6854,11473,42,AC-929530,3.5,0.0365715,612.9,7506215929530,ACTECK,MINITORRE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK FUSION X500 MINI TORRE M-ATX M-ITX USB 3.0 500W RGB (AC-929530)",10877,3.5,21.5,GABINETES,https://drakelfo.local/pch-importer/images/7506215929530-A.jpg,853.1568,7
810012080279-Z,28,Array,6810,6883,8,ZT-T20600H-10M,3,0.004928,423.32,810012080279,ZOTAC,NVIDIA,COMPONENTES,USD,7089,"TARJETA DE VIDEO ZOTAC RTX 2060 GAMING 6GB GDDR6 ZT-T20600H-10M",10874,3,22,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/810012080279-Z.jpg,11785,141
4710273779522-A,3.32,Array,6856,11480,41.2,XENIAXE15TI5G11GXELX-SGCMX,3.4,0,747.12,4710273779522,ADATA,CI5,COMPUTO,USD,7005,"XENIA XE INTEL GAMING NB I5/8GB/M2 1T/15.6(XENIAXE15TI5G11GXELX-SGCMX)",10610,3.4,8.1,LAPTOPS,https://drakelfo.local/pch-importer/images/4710273779522-A.jpg,20800,5
7503028761586-Y,43.6,Array,6850,11528,41.3,YTM-28208B,1.15,0.024129112,35.85,7503028761586,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"TECLADO GAMER YEYIAN YTM-28208B ASWARD S3000 MECANIC SWITCH AZUL RGB",10479,1.15,13.4,TECLADOS,https://drakelfo.local/pch-importer/images/7503028761586-Y.jpg,998,323
7503028761579-Y,42.6,Array,6850,11528,41.3,YTM-28207R,0.11,0.023575692,35.85,7503028761579,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"TECLADO GAMER YEYIAN YTM-28207R ASWARD S3000 MECANIC SWITCH ROJO RGB",10479,0.11,13.4,TECLADOS,https://drakelfo.local/pch-importer/images/7503028761579-Y.jpg,998,297
7503028761593-Y,30.2,Array,6850,11528,34.8,YTM-28209R,1.2,0.014923632,37.96,7503028761593,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"TECLADO GAMER YEYIAN YTM-28209R AKIL S3500 MECANIC SWITCH ROJO RGB/BT",10479,1.2,14.2,TECLADOS,https://drakelfo.local/pch-importer/images/7503028761593-Y.jpg,1057,292
7503028761609-Y,30.2,Array,6850,11528,34.8,YTM-28210B,1.2,0.014923632,37.96,7503028761609,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"TECLADO GAMER YEYIAN YTM-28210B AKIL S3500 MECANIC SWITCH AZUL RGB/BT",10479,1.2,14.2,TECLADOS,https://drakelfo.local/pch-importer/images/7503028761609-Y.jpg,1057,291
7503030358910-Y,50,Array,6850,11491,3,YSS-MP1051N,0.2,0.0054,4.12,7503030358910,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"MOUSEPAD GAMER YEYIAN YSS-MP1051N KRIEG SERIES 1051 ANTI/D 500*360*3MM",10479,0.2,36,MOUSEPAD,https://drakelfo.local/pch-importer/images/7503030358910-Y.jpg,115,694
7503030358903-Y,36,Array,6850,11491,3,YSS-MP1037N,0.19,0.003024,3.42,7503030358903,YEYIAN,GAMER,"TECLADOS & MOUSES",USD,7010,"MOUSEPAD GAMER YEYIAN YSS-MP1037N KRIEG SERIES 1037 ANTI/D 360*280*3M",10479,0.19,28,MOUSEPAD,https://drakelfo.local/pch-importer/images/7503030358903-Y.jpg,95,1024
766623177016-M,11,Array,6850,10624,3.5,177016,0.08,0,4.39,766623177016,MANHATTAN,ALAMBRICO,"TECLADOS & MOUSES",USD,7061,"MOUSE USB OPTICO NEGRO/PLATA MANHATTAN ECONÃ“MICO 177016",10546,0.08,6,MOUSE,https://drakelfo.local/pch-importer/images/766623177016-M.jpg,122,2
0814914027769-P,10,Array,6810,11533,0.7,PBE960GS25SSDR,0.05,0,74.81,0814914027769,PATRIOT,960GB,COMPONENTES,USD,7003,"UNIDAD SSD PATRIOT BURST ELITE 960GB SATA III 2.5"" (PBE960GS25SSDR)",10487,0.05,6.98,"UNIDADES SSD",https://drakelfo.local/pch-importer/images/0814914027769-P.jpg,2083,1
0814914025796-P,2.37,Array,6810,10517,0.58,PSP48G266681H1,0.05,0,28.07,0814914025796,PATRIOT,8GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT PREMIUM 8GB 2666MHZ UDIMM (PSP48G266681H1)",10482,0.05,5.8,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/0814914025796-P.jpg,781,59
740617316681-K,0.83,Array,6810,11534,18.41,SNVS/1000G,0.07,0,73.27,740617316681,KINGSTON,1000GB,COMPONENTES,USD,7004,"UNIDAD SSD KINGSTON NV1 1000GB M.2 2280 NVMe (SNVS/1000G)",12197,0.07,12.95,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/740617316681-K.jpg,2040,503
8806091262103-L,41.43,Array,6862,11412,21.17,24MP60G-B,2.7,0.047283010821,3602.15,8806091262103,LG,GAMER,MONITORES,MXN,7014,"MONITOR LG 24MP60G-B GAMER 23.8"" IPS 1920x1080 1MS MBR AMD HDMI DP 75H",10479,2.7,53.91,"23""",https://drakelfo.local/pch-importer/images/8806091262103-L.jpg,5014.1928,51
194778905978-L,32.71,Array,6856,11480,1.99,82C60009LM,1.6,0.00156873889,9204.59,194778905978,"LENOVO THINK","RYZEN 3",COMPUTO,MXN,7047,"LAPTOP LENOVO V14 14"" R3 8GB 1TB W10P 82C60009LM",10623,1.6,24.1,LAPTOPS,https://drakelfo.local/pch-importer/images/194778905978-L.jpg,12812.78928,20
195348080859-L,32.04,Array,6856,11480,1.56,82BH0028LM,1.43,0.001072622304,21979.17,195348080859,"LENOVO IDEA",CI7,COMPUTO,MXN,7046,"LAPTOP LENOVO YOGA 7 14"" 2 EN 1 TOUCH CONVERTIBLE CI7-1165G7 12GB 512SSD W10H 82BH0028LM",10512,1.43,21.46,LAPTOPS,https://drakelfo.local/pch-importer/images/195348080859-L.jpg,30595.00464,5
7503030903325-X,48.9,Array,6854,11473,47,XZCGB06B,5.1,0.05653818,1009.78,7503030903325,XZEAL,GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7105,"GABINETE XZEAL XZ130 ATX/ MICRO ATX/ MINI ITX NEGRO 7 PCI (XZCGB06B)",10479,5.1,24.6,GABINETES,https://drakelfo.local/pch-importer/images/7503030903325-X.jpg,1405.61376,8
7503035006526-C,10,Array,6855,11436,6.5,"12V - 9 AH",2.55,0.0009815,382.04,7503035006526,CDP,BATERIA,ENERGIA,MXN,7073,"BATERIA DE REEMPLAZO MARCA CDP MOD SLB12-9 AH PLOMO ACIDO LIBRE DE MANTENIMIENTO",12175,2.55,15.1,BATERIAS,https://drakelfo.local/pch-importer/images/7503035006526-C.jpg,509.64136,11
7503035006519-C,10.7,Array,6855,11436,7,"12V 4.5AH",1.4,0.0006741,190.38,7503035006519,CDP,BATERIA,ENERGIA,MXN,7073,"BATERIA DE REEMPLAZO MARCA CDP MOD SLB12-4.5 AH PLOMO ACIDO LIBRE DE MANTENIMIENTO",12175,1.4,9,BATERIAS,https://drakelfo.local/pch-importer/images/7503035006519-C.jpg,253.96692,21
099053053408-K,12.5,Array,6855,11519,9.5,00-5340-00-5,0.28,0,91.11,099053053408,KOBLENZ,"6 CONTACTOS",ENERGIA,MXN,7054,"SUPRESOR DE PICOS KOBLENZ SS 420 C 420J 6 CONTACTOS/(00-5340-00-5)",10899,0.28,3.5,SUPRESORES,https://drakelfo.local/pch-importer/images/099053053408-K.jpg,121.54074,38
7503030903332-X,48.9,Array,6854,11473,47,XZCGB07B,5.1,0.05653818,1085.87,7503030903332,XZEAL,GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7105,"GABINETE XZEAL XZ135 ATX/ MICRO ATX/ MINI ITX NEGRO RGB (XZCGB07B)",10479,5.1,24.6,GABINETES,https://drakelfo.local/pch-importer/images/7503030903332-X.jpg,1511.53104,7
7503030903349-X,44,Array,6854,11473,20.5,XZCGB00B,4.1,0.039688,759.78,7503030903349,XZEAL,GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7105,"GABINETE XZEAL XZ100 ATX/ MICRO ATX/ MINI ITX NEGRO RGB (XZCGB00B)",10479,4.1,44,GABINETES,https://drakelfo.local/pch-importer/images/7503030903349-X.jpg,1057.61376,14
810012082365-Z,29.2,Array,6810,6883,9.9,ZT-A30710D-10P,4,0.012256992,951.24,810012082365,ZOTAC,NVIDIA,COMPONENTES,USD,7089,"TARJETA DE VIDEO ZOTAC RTX3070TI TRINITY 8GB GDDR6X ZT-A30710D-10P",10874,4,42.4,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/810012082365-Z.jpg,26483,171
740617270891-K,0.76,Array,6810,10517,16.12,KVR26N19D8/16,0.03,0,59.43,740617270891,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA DDR4 KINGSTON 16GB 2666MHZ CL19 1.2V (KVR26N19D8/16)",10480,0.03,4.57,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/740617270891-K.jpg,1655,1
097855153074-L,19.6,Array,6850,10624,8.7,910-005756,0.12,0.002148552,265.22,097855153074,LOGITECH,INALAMBRICO,"TECLADOS & MOUSES",MXN,7100,"MOUSE LOGITECH M317C INALAMBRICO UNIFYING FOREST FLORAL (910-005756)",10537,0.12,12.6,MOUSE,https://drakelfo.local/pch-importer/images/097855153074-L.jpg,369.18624,10
097855166715-L,19.6,Array,6850,10624,8.7,910-006213,0.12,0.002148552,266.29,097855166715,LOGITECH,INALAMBRICO,"TECLADOS & MOUSES",MXN,7100,"MOUSE LOGITECH M317C INALAMBRICO UNIFYING ROSE SPLASH (910-006213)",10537,0.12,12.6,MOUSE,https://drakelfo.local/pch-importer/images/097855166715-L.jpg,370.67568,67
810012082082-Z,28.3,Array,6810,6883,8.3,ZT-A30600E-10M,2.5,0.005120602,488.67,810012082082,ZOTAC,NVIDIA,COMPONENTES,USD,7089,"TARJETA DE VIDEO ZOTAC RTX 3060 TWIN EDGE 12GB GDDR6 ZT-A30600E-10M",10874,2.5,21.8,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/810012082082-Z.jpg,13605,45
810012082464-Z,28.3,Array,6810,6883,8.3,ZT-A30610E-10MLHR,2.5,0.005120602,578.03,810012082464,ZOTAC,NVIDIA,COMPONENTES,USD,7089,"TARJETA DE VIDEO ZOTAC RTX3060TI TWIN LHR 8GB GDDR6 ZT-A30610E-10MLHR",10874,2.5,21.8,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/810012082464-Z.jpg,16092,1
735858477338-I,10.1,Array,6810,11505,7,BX8070811900K,0.37,0.000781942,485.31,735858477338,INTEL,CI9,COMPONENTES,USD,7086,"CPU INTEL CORE I9 11900K 3.5GHZ16MB125W SOC1200 11TH GEN BX8070811900K",10612,0.37,11.06,PROCESADORES,https://drakelfo.local/pch-importer/images/735858477338-I.jpg,13511,35
7640143877058-A-CAJA,23.5,Array,6810,11505,27.7,100-100000145MPK,6.15,0.004282875,2560.68,7640143877058,AMD,"RYZEN 7",COMPONENTES,USD,7081,"AMD RYZEN 7 PRO 4750G BULK 3.6GHZ (CAJA CON 12 PZAS)(100-100000145MPK)",10614,6.15,4.5,PROCESADORES,https://drakelfo.local/pch-importer/images/7640143877058-A-CAJA.jpg,71289,22
718037887906-W,15,Array,6810,11458,15,WD84PURZ,0.41,0.003375,192.21,718037887906,"WESTERN DIGITAL",8TB,COMPONENTES,USD,7007,"DISCO DURO INTERNO WD 8TB 3.5"" WD84PURZ 128MB SATA3 5640RPM PURPLE",10503,0.41,15,"DISCOS INTERNOS",https://drakelfo.local/pch-importer/images/718037887906-W.jpg,5351,36
718037855684-W,26.1,Array,6810,11458,10.16,WD60EZAZ,0.64,0,141.12,718037855684,"WESTERN DIGITAL",16TB,COMPONENTES,USD,7007,"DISCO DURO INTERNO WD 6TB 3.5"" WD60EZAZ 256MB SATA3 5400RPM BLUE BULK",10528,0.64,14.7,"DISCOS INTERNOS",https://drakelfo.local/pch-importer/images/718037855684-W.jpg,3929,13
195553036726-A,31.5,Array,6854,11469,3,"ROG STRIX LC II 280 ARGB",4.33,0.00135135,161.98,195553036726,ASUS,280MM,"GABINETES Y ENFRIAMIENTO",USD,7039,"ENFRIAMIENTO LIQUIDO ASUS ROG STRIX LC II 280 ARGB AURA SYNC 280MM",10562,4.33,14.3,"ENFRIAMIENTO LIQUIDO",https://drakelfo.local/pch-importer/images/195553036726-A.jpg,4510,3
4710273776026-A,0,Array,6810,11534,0,AFALCON-512G-C,0,0,48.34,4710273776026,ADATA,512GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA AFALCON 512GB (AFALCON-512G-C)",10483,0,0,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4710273776026-A.jpg,1346,61
4710273776033-A,0.02,Array,6810,11534,2.2,AFALCON-1T-C,0.09,0,91.49,4710273776033,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA AFALCON 1TB (AFALCON-1T-C)",10477,0.09,8,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4710273776033-A.jpg,2547,17
4710273779256-A,25,Array,6810,11534,1.5,AGAMMIXS70-1T-C,0.03,0,133.31,4710273779256,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S70 2280 PCIe 1TB (AGAMMIXS70-1T-C)",10477,0.03,8,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4710273779256-A.jpg,3711,30
4710273779263-A,0,Array,6810,11534,0,AGAMMIXS70-2T-C,0,0,275.41,4710273779263,ADATA,"2 TB",COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S70 2280 PCIe 2TB (AGAMMIXS70-2T-C)",10531,0,0,"UNIDADES SSD M.2",https://drakelfo.local/pch-importer/images/4710273779263-A.jpg,7667,9
195042742589-L,38.64,Array,6862,11410,2.6,62A7KAR1LA,2.71,0.00509553408,2710.64,195042742589,"LENOVO THINK",HDMI,MONITORES,MXN,7047,"MONITOR LENOVO C22-20 21.5"" 1920x1080 HDMI VGA 62A7KAR1LA",10534,2.71,50.72,"21.5""",https://drakelfo.local/pch-importer/images/195042742589-L.jpg,3773.21088,38
194778913294-L,32.71,Array,6856,11480,1.99,82DQ000SLM,1.6,0.00156873889,13578.95,194778913294,"LENOVO THINK","RYZEN 7",COMPUTO,MXN,7047,"LAPTOP LENOVO V14 14"" RYZEN7-4700U 8GB 512GSSD W10P 82DQ000SLM",10614,1.6,24.1,LAPTOPS,https://drakelfo.local/pch-importer/images/194778913294-L.jpg,18901.8984,7
0814914025451-P,4.4,Array,6810,10517,0.7,PVS48G300C6,0.16,0,31.02,0814914025451,PATRIOT,8GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT VIPER STEEL 8GB 3000MHz UDIMM (PVS48G300C6)",10482,0.16,13.5,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/0814914025451-P.jpg,864,1
0814914028681-P,4.4,Array,6810,10517,0.7,PVE2416G266C6K,0.16,0,71.38,0814914028681,PATRIOT,16GB,COMPONENTES,USD,7003,"MEM DDR4 PATRIOT VIPER ELITE 2  16GB(2X8GB)2666MHz UDIM PVE2416G266C6K",10480,0.16,13.5,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/0814914028681-P.jpg,1987,18
0814914025574-P,3,Array,6810,11510,6.9,PSD48G266681S,9.5,0,24.15,0814914025574,PATRIOT,8GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT SIGNATURE 8GB 2666MHz SODIMM (PSD48G266681S)
",10482,9.5,0.3,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/0814914025574-P.jpg,672,81
0814914023464-P,0.3,Array,6810,11510,2.9,PSD48G240081S,0.95,0,24.55,0814914023464,PATRIOT,8GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT SIGNATURE 8GB 2400MHz SODIMM (PSD48G240081S)",10482,0.95,5.5,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/0814914023464-P.jpg,683,23
0814914026465-P,0.3,Array,6810,11510,2.99,PSD44G266681S,0.95,0,12.78,0814914026465,PATRIOT,4GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT SIGNATURE (4GB) 2666MHz SODIMM (PSD44G266681S)",10493,0.95,5.5,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/0814914026465-P.jpg,356,16
0814914024218-P,0.3,Array,6810,11510,2.99,PSD44G240082S,0.95,0,13,0814914024218,PATRIOT,4GB,COMPONENTES,USD,7003,"MEMORIA DDR4 PATRIOT SIGNATURE 4GB 2400MHz SODIMM (PSD44G240082S)",10493,0.95,5.5,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/0814914024218-P.jpg,362,8
0814914025482-P,4.4,Array,6810,10517,0.7,PVS432G300C6K,0.02,0,144.96,0814914025482,PATRIOT,32GB,COMPONENTES,USD,7003,"MEM DDR4 PATRIOT VIPER STEEL 32GB (2X16GB) 3000MHZ UDIMM PVS432G300C6K",10481,0.02,13.5,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/0814914025482-P.jpg,4036,3
8806091262127-L,47,Array,6862,10783,21,27MP60G-B,4.3,0.063168,3924.73,8806091262127,LG,GAMER,MONITORES,MXN,7014,"MONITOR LG 27MP60G-B GAMER 27"" IPS 1920x1080 1MS MBR AMD HDMI DP 75H",10479,4.3,64,"27""",https://drakelfo.local/pch-importer/images/8806091262127-L.jpg,5463.22416,43
8806091269430-L,49,Array,6862,11420,23.6,34WP500-B,8.88,0.1087016,6559.14,8806091269430,LG,LED,MONITORES,MXN,7014,"MONITOR LG 34WP500-B ULTRAWIDE 34"" IPS 2560x1080 5MS AMD HDMI 75HZ",10541,8.88,94,"34""",https://drakelfo.local/pch-importer/images/8806091269430-L.jpg,9130.32288,74
649532932924-C,20.5,Array,6855,11512,11.5,CL1500VR,2.34,0.00344195,417.03,649532932924,CYBERPOWER,1.5KVA,ENERGIA,MXN,7059,"REGULADOR CYBERPOWER MODELO CL1500VR 1500VA/750W 8 CONTACTOS",10712,2.34,14.6,REGULADORES,https://drakelfo.local/pch-importer/images/649532932924-C.jpg,556.31802,33
649532932917-C,20.5,Array,6855,11512,11.5,CL1000VR,1.68,0.00344195,344.51,649532932917,CYBERPOWER,1KVA,ENERGIA,MXN,7059,"REGULADOR CYBERPOWER MODELO CL1000VR 1000VA/500W 8 CONTACTOS",10667,1.68,14.6,REGULADORES,https://drakelfo.local/pch-importer/images/649532932917-C.jpg,459.57634,48
649532932931-C,20.5,Array,6855,11512,11.5,CL2000VR,3.34,0.00344195,525.82,649532932931,CYBERPOWER,2KVA,ENERGIA,MXN,7059,"REGULADOR CYBERPOWER MODELO CL2000VR 2000VA/1000W 8 CONTACTOS",10669,3.34,14.6,REGULADORES,https://drakelfo.local/pch-importer/images/649532932931-C.jpg,701.44388,1
840006618768-C,37,Array,6854,11469,18,CW-9060047-WW,2.5,0.01332,167.33,840006618768,CORSAIR,280MM,"GABINETES Y ENFRIAMIENTO",USD,7022,"ENFRIAMIENTO LIQUIDO CORSAIR H115i ELITE CAPELLIX 280MM CW-9060047-WW",10562,2.5,20,"ENFRIAMIENTO LIQUIDO",https://drakelfo.local/pch-importer/images/840006618768-C.jpg,4658,14
840006618775-C,46,Array,6854,11469,15,CW-9060048-WW,2.8,0.01311,190.03,840006618775,CORSAIR,360MM,"GABINETES Y ENFRIAMIENTO",USD,7022,"ENFRIAMIENTO LIQUIDO CORSAIR H150i ELITE CAPELLIX 360MM CW-9060048-WW",10561,2.8,19,"ENFRIAMIENTO LIQUIDO",https://drakelfo.local/pch-importer/images/840006618775-C.jpg,5290,11
840006618751-C,31,Array,6854,11469,15,CW-9060046-WW,2.1,0.01023,148.44,840006618751,CORSAIR,240MM,"GABINETES Y ENFRIAMIENTO",USD,7022,"ENFRIAMIENTO LIQUIDO CORSAIR H100i ELITE CAPELLIX 240MM CW-9060046-WW",10505,2.1,22,"ENFRIAMIENTO LIQUIDO",https://drakelfo.local/pch-importer/images/840006618751-C.jpg,4133,6
840006630609-C,31,Array,6854,11469,15,CW-9060050-WW,2.1,0.01023,161.67,840006630609,CORSAIR,240MM,"GABINETES Y ENFRIAMIENTO",USD,7022,"ENFRIAMIENTO LIQUIDO CORSAIR H100i CAPELLIX WHITE 240MM CW-9060050-WW",10505,2.1,22,"ENFRIAMIENTO LIQUIDO",https://drakelfo.local/pch-importer/images/840006630609-C.jpg,4501,9
840006638483-C,6,Array,6850,10494,20,CH-9226865-SP,1.5,0.00708,49,840006638483,CORSAIR,ALAMBRICO,"TECLADOS & MOUSES",USD,7022,"KIT CORSAIR K55 PRO RGB + HARPOON RGB PRO SP BUNDLE CH-9226865-SP",10546,1.5,59,KIT,https://drakelfo.local/pch-importer/images/840006638483-C.jpg,1364,40
766623164603-I,4,Array,6855,11519,4.5,164603,1.04,0.0008676,36.03,766623164603,INTELLINET,PDU,ENERGIA,USD,7062,"BARRA PDU INTELLINET 16 CONT USB A 1U RACK/GAB 110V/15A 164603",10803,1.04,48.2,SUPRESORES,https://drakelfo.local/pch-importer/images/766623164603-I.jpg,961,2
730143313377-A,13.4,Array,6810,11505,13.4,100-100000263BOX,0.51,0.002406104,248.59,730143313377,AMD,"RYZEN 7",COMPONENTES,USD,7081,"AMD RYZEN 7 5700G 3.8GHZ 16MB 65W AM4 VEGA GRAPHICS(100-100000263BOX)",10614,0.51,13.4,PROCESADORES,https://drakelfo.local/pch-importer/images/730143313377-A.jpg,6921,100
